"ISO3","Name","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021"
"GMB","Gambia",74.54329681,74.54329681,74.54329681,74.54329681,74.54329681,74.54329681,72.88589478,74.81971741,73.02440643,70.81221008,68.56138611,65.91294098,65.68671417,62.65572739,57.25598145,54.09770966,51.75224304,47.22505951,46.01451492,27.99434471,34.95146942,26.72500992,36.683815,38.48213959,27.10829735,10.84510899,10.84510899
"GEO","Georgia",7.15883684,7.15883684,7.15883684,7.15883684,7.15883684,7.15883684,6.91197395,7.84641075,5.79915142,4.89596081,4.24870443,5.73012924,6.6974597,10.08454132,5.42679501,3.63636374,3.37904024,3.42309451,3.01685882,2.47967482,2.54069066,2.25773811,2.38087583,0.53532571,0.52821141,5.64257574,5.64257574
"DEU","Germany",,,,,,,,,,,,,,,,,,,,,,,,,,,
"GHA","Ghana",11.9952116,11.9952116,11.9952116,11.9952116,11.9952116,11.9952116,12.89880753,14.51563263,12.53483105,18.26754379,15.15801144,14.81380653,12.0655508,11.17617607,12.00945663,9.56419945,9.30906296,8.43076324,16.56103325,15.69008923,24.93173218,12.79747391,13.51196861,11.01575947,11.28267193,9.18877316,9.18877316
"GRC","Greece",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00954611,0.01943432,0.18618846,0.14561565,0.82154316,1.30528772,1.61168659,0.25555748,0.17876692,0.13328013,0.13182873,0.15133707,0.15133707
"GRD","Grenada",1.51755834,1.51755834,1.51755834,1.51755834,1.51755834,1.51755834,1.44483924,1.2671963,1.35368943,0.8614099,0.70477843,3.23484063,2.11907148,4.20072842,1.3832854,1.21578825,0.00870002,0.11739743,0.2352608,0.35380879,0.31798393,0.28438109,0.20165643,0.26375881,0.09225875,0.67889535,0.67889535
"GTM","Guatemala",2.69831038,2.69831038,2.69831038,2.69831038,2.69831038,2.69831038,1.9061532,2.15235543,2.58997178,3.07541466,2.33605027,3.28337121,2.98863673,2.21389437,3.71946573,2.66473556,3.25614429,4.01598883,2.62795353,2.78953719,1.6775192,1.6469028,1.08229291,1.68230891,0.86716801,0.99105793,0.99105793
"GIN","Guinea",27.87071609,27.87071609,27.87071609,27.87071609,27.87071609,27.87071609,28.59572601,28.2800827,28.24958038,25.0572319,22.95732117,21.57073593,20.50650024,19.98521614,19.45820045,19.42275047,25.90081596,21.98635292,22.58197975,18.49852753,23.46262932,27.23295784,9.49532795,10.79292297,10.7964468,22.53902435,22.53902435
"GNB","Guinea-Bissau",11.17457676,11.17457676,11.17457676,11.17457676,11.17457676,11.17457676,13.29953384,27.55870247,23.50592041,22.51991844,25.86558533,25.8746376,29.04612732,28.09097099,22.29856873,41.64113235,52.93362045,28.2116375,24.06480789,36.07600021,23.46339226,26.69475555,21.16594315,25.7341671,25.30992317,24.0324192,24.0324192
"GUY","Guyana",0.14243084,0.14243084,0.14243084,0.14243084,0.14243084,0.14243084,0.637999,1.84835112,5.29683018,9.01349545,14.89758587,19.61869621,24.81287384,21.26828003,21.07645226,19.10718727,13.5727129,9.25717926,9.08328438,5.818326,4.76426315,4.45284081,4.01209021,3.16092062,2.69210863,1.52484226,1.52484226
"HTI","Haiti",31.48827362,31.48827362,31.48827362,31.48827362,31.48827362,31.48827362,33.00967407,34.86845779,34.37762833,33.40350342,33.01479721,45.22234726,34.89322662,35.82326126,35.12090683,46.15073395,64.68388367,60.74028778,48.3934021,54.94194794,50.87899399,49.43203354,33.95123751,40.86358611,42.25705542,30.56117912,30.56117912
"HND","Honduras",2.7811141,2.7811141,2.7811141,2.7811141,2.7811141,2.7811141,1.85194302,4.27599144,9.52238274,9.75456238,8.48487282,5.17399549,5.82112026,7.16688108,8.33611298,7.53666019,6.13482237,7.06629562,5.26468992,6.25401783,5.02577019,4.95717335,3.69296241,2.95789766,2.64020228,5.65969276,4.97716427
"HUN","Hungary",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ISL","Iceland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"IND","India",2.68156767,2.68156767,2.68156767,2.68156767,2.68156767,2.68156767,2.32904196,2.45289254,1.51889133,2.23435068,1.53180611,1.43511713,1.51285565,1.8706342,1.01849651,0.97050869,0.86978596,0.9425528,0.27013245,0.74758422,0.71176356,0.64179951,0.58871472,0.46161893,0.87349886,0.98762763,0.98762763
"IDN","Indonesia",2.92194533,2.92194533,2.92194533,2.92194533,2.92194533,2.92194533,4.03430843,1.3698715,1.25123096,1.92621684,1.62566638,1.35958803,1.65610123,1.17098391,1.61047709,0.85548997,0.95352107,0.96095127,1.14404118,2.02952504,0.4901185,0.52739972,0.68619859,0.40497854,0.55616313,0.50318676,0.50318676
"IRN","Iran, Islamic Republic of",0.03213045,0.03213045,0.03213045,0.03213045,0.03213045,0.03213045,0.03213045,0.03213045,0.03213045,0.03213045,0.03213045,0.03213045,0.03213045,0.03213045,0.03213045,0.03213045,0.03213045,0.03213045,0.03213045,0.03213045,0.03213045,0.03213045,0.02155046,0.02105307,0.0149463,0.00996638,0.00996638
"IRQ","Iraq",0,0,0,0,0,0,0,0,0,0,0,0,3.79344225,0,0,0,0.00860493,0.73819375,0.73205227,0.73442358,0.27033681,0.39029104,0.08311984,0.50444227,0.53258473,0.3694579,0.3694579
"IRL","Ireland",,,,,,,,,,,,,,,,,,,,,,,,,,,
"ISR","Israel",2.32931471,2.32931471,2.32931471,2.32931471,2.32931471,2.32931471,2.00613737,2.22130418,2.01321959,2.25946832,2.04154444,1.43766606,1.2978034,1.39181936,1.30442321,1.29174137,1.34634233,1.4116447,1.38764489,1.33274436,1.40435195,1.33861947,1.37674665,1.3860333,1.9170897,1.16219234,1.16219234
"ITA","Italy",,,,,,,,,,,,,,,,,,,,,,,,,,,
"JAM","Jamaica",0.24130119,0.24130119,0.24130119,0.24130119,0.24130119,0.24130119,0.51798779,0.68828112,0.71478754,1.82004178,1.36601472,1.60309124,1.81668878,1.60756385,2.43616128,2.18877196,2.26763463,3.24729013,1.01295555,1.41637099,1.40154922,1.57472765,1.43070424,1.49903858,1.59238422,1.52716148,1.52716148
"JPN","Japan",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"JOR","Jordan",2.59515572,2.59515572,2.59515572,2.59515572,2.59515572,2.59515572,2.70270276,2.13414645,3.6418817,14.24657536,2.90771174,5,3.27706051,1.39194143,3.85812068,4.51080036,3.7470727,6.15034151,6.33200216,5.88547182,0.8010118,4.19833946,9.3012476,4.44662285,3.13941145,4.70915604,4.70915604
"KAZ","Kazakhstan",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.06958842,0.13704962,0.15219624,0.18265615,0.11928894,0.08288634,0.18342023,0.18244004,0.15486297,0.15486297,0.15486297,0.15486297
"KEN","Kenya",13.88037395,13.88037395,13.88037395,13.88037395,13.88037395,13.88037395,14.19604874,15.66774178,16.67730904,20.33462715,18.8107357,30.20254517,30.15893555,30.17814255,29.32873154,28.80493546,26.32249451,24.31078529,22.64751053,20.01926231,17.92063522,16.20617104,21.08673096,22.1549015,18.50995064,17.89884758,17.89884758
"KIR","Kiribati",0,0,0,0,0,0,1.49644625,1.75632191,1.31677949,0.74420941,0.97252667,14.71540165,17.07786942,23.03377151,33.60844421,5.16099882,1.55702436,7.17942381,14.43233299,13.89810753,10.7152195,8.079319,21.21818542,22.93151855,14.78945732,17.33725166,17.33725166
"PRK","Korea, Democratic People's Repub",,,,,,,,,,,,,,,,,,,,,,,,,,,
"KOR","Korea, Republic of",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"KWT","Kuwait",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"KGZ","Kyrgyzstan",0,0,0,0,0,0,0,0,10.00204182,15.72711468,6.43977356,10.14785576,12.58087826,6.94320059,10.95561028,7.77112436,4.49704218,7.15380096,5.37857103,6.31272554,7.50359297,3.83458447,5.64198399,4.9450717,2.32294869,9.17079926,9.17079926
"LAO","Lao People's Democratic Republic",9.8260746,9.8260746,9.8260746,9.8260746,9.8260746,9.8260746,20.51770973,15.64309025,13.90244102,22.3620739,20.21408081,27.84760666,23.54574203,21.9759922,19.59241486,16.71572495,27.60452843,27.02466965,18.99671936,16.78850174,16.96152306,18.11935997,16.67073631,12.45091534,21.20898628,15.358881,15.358881
"LVA","Latvia",0.45042363,0.45042363,0.45042363,0.45042363,0.45042363,0.45042363,0.45042363,0.45042363,0.45042363,0.45042363,0.31461379,0.18368322,0.05275265,0.09869838,0.47887734,0.00661889,0.0290832057142857,0.0515475214285714,0.0740118371428571,0.0964761528571429,0.118940468571429,0.141404784285714,0.1638691,0.16463046,0.26571643,0.16768952,0.16768952
"LBN","Lebanon",0.09588927,0.09588927,0.09588927,0.09588927,0.09588927,0.09588927,0.23702459,0.28536949,0.4679125,0.85568798,0.47526205,0.88925803,1.11264598,1.09717047,1.78924203,0.7707637,0.7170909,0.49986079,1.02852094,0.89013165,3.26179004,2.57487535,2.49988508,1.02910602,0.95518094,0.8258695,0.8258695
"LSO","Lesotho",3.86585546,3.86585546,3.86585546,3.86585546,3.86585546,3.86585546,6.78146219,10.62688732,8.65831852,11.47111225,17.35469818,13.57108784,11.6186657,20.89447784,25.80839348,20.17366028,25.33017159,29.05782509,34.72351456,29.92179871,24.37216187,24.54988098,28.52085114,37.51856613,41.58234024,33.3241539,33.3241539
"LBR","Liberia",8.19962692,8.19962692,8.19962692,8.19962692,8.19962692,8.19962692,14.05385303,14.30776596,15.86944103,11.23661804,17.68288803,19.10828972,20.2363739,18.23444366,37.40436172,36.96079254,32.2122345,41.02036667,43.90503311,36.43601608,33.26671982,30.19908905,33.63844681,31.07406807,24.5291729,32.02683258,32.02683258
"LBY","Libyan Arab Jamahiriya",0,0,0,0,0,0,0,0,0,0,0,0.01441521,0.02895307,0.07616367,0.10656881,0.08825807,0.03778459,0.03778459,0.03778459,0.03778459,0.03778459,0.03778459,0.03778459,0.03778459,0.03778459,0.03778459,0.03778459
"LIE","Liechtenstein",,,,,,,,,,,,,,,,,,,,,,,,,,,
"LTU","Lithuania",0.04118577,0.04118577,0.04118577,0.04118577,0.04118577,0.04118577,0.07125173,0.12887903,0.14676957,0.06334021,0.08312792,0.06532694,0.08969682,0.09728573,0.10599636,0.16750419,0.17226104,0.13830599,0.14442115,0.13241525,0.29291639,0.23244102,0.15090045,0.31288689,0.36057585,0.56600046,0.56600046
"LUX","Luxembourg",0.00341894,0.00341894,0.00341894,0.00341894,0.00341894,0.00341894,0.00341894,0.00341894,0.00341894,0.00341894,0.00341894,0.00341894,0.00341894,0.00341894,0.00341894,0.00341894,0.00341894,1.52649498,1.4627763,1.3974092,1.38444018,1.31998122,1.38019812,1.41230023,1.33139455,1.24359286,1.22478426
"MKD","Macedonia",3.93561554,3.93561554,3.93561554,3.93561554,3.93561554,3.93561554,2.36361909,3.88939142,0.90477175,1.3336699,1.47766614,2.66564202,0.99179626,2.99396801,1.84719968,0.69487023,1.08393919,1.26656079,0.26687226,0.80453187,0.36388254,0.72738773,0.13301931,0.00153969,0.00153969,0.00153969,0.00153969
"MDG","Madagascar",13.99303532,13.99303532,13.99303532,13.99303532,13.99303532,13.99303532,19.84746361,19.59076691,11.26768398,21.21311951,23.20111084,24.54925346,17.09516907,20.36952591,26.16398239,15.95605755,26.60904694,19.6428833,20.36080742,25.14611626,28.39437675,26.43549538,22.72820091,29.53611565,28.36381912,21.79020691,21.79020691
"MWI","Malawi",35.12856293,35.12856293,35.12856293,35.12856293,35.12856293,35.12856293,35.75968552,46.02692795,45.87962723,66.07184601,62.4583168,62.60955048,65.26979065,57.16920853,62.12399673,62.76517868,64.41842651,70.78819275,68.25177765,63.03597641,53.5009079,53.71352768,59.85520554,57.43753433,43.55862427,36.2321434,36.2321434
"MYS","Malaysia",0,0,0,0,0,0,0,0,0,0,0,0,0.00320123,0.00166658,0.00137672,0.00035711,0.00039235,0,0,0,0,0,0,0,0,0.01116367,0.01116367
"MDV","Maldives",0,0,0,0,0,0,0.10538656,0.90627849,0.81383491,0.47048956,0.60390723,0.82120174,0.22810693,0.77078265,0.45457184,0.34219143,0.68721086,1.0486325,0.89032918,0.61913019,0.43325916,0.47173733,0.37944397,1.17921603,2.44034147,1.69462264,1.69462264
"MLI","Mali",5.79987049,5.79987049,5.79987049,5.79987049,5.79987049,5.79987049,6.87295341,14.1931963,8.92386532,12.09313488,14.20139408,19.06585312,17.84543037,20.63776016,23.54937363,27.35235023,32.54420471,41.66555405,42.10644913,44.34458923,41.31540298,30.22788048,28.62526512,34.99575043,33.67578125,35.58241653,35.58241653
"MLT","Malta",0.01622057,0.01622057,0.01622057,0.01622057,0.01622057,0.01622057,0.01622057,0.01622057,0.01622057,0.01622057,0.01622057,0.01622057,0.01622057,0.01622057,0.01622057,0.01622057,0.01622057,0.01622057,0.01622057,0.01622057,0.01622057,0.01622057,0.01622057,0.01622057,0.00847565,0,0
"MHL","Marshall Islands",40.02908707,40.02908707,40.02908707,40.02908707,40.02908707,40.02908707,40.9506073,44.44372559,46.41804886,52.33841705,67.66761017,74.84726715,49.93323898,57.28064728,55.67425919,60.59221268,48.11539459,46.90641785,44.22947311,48.73859787,52.01264572,50.53026962,51.05590439,46.48692322,48.30961609,44.89000702,44.89000702
"MRT","Mauritania",4.35133123,4.35133123,4.35133123,4.35133123,4.35133123,4.35133123,3.87625837,4.94126129,9.28039932,7.08077526,5.26137352,2.50599933,4.18529797,5.18897581,5.24780512,5.91367626,5.34053659,5.29262877,8.92682362,10.29268265,8.63764763,2.35503936,8.54284954,9.28334332,11.95059204,7.51276827,7.51276827
"MUS","Mauritius",0.30235171,0.30235171,0.30235171,0.30235171,0.30235171,0.30235171,0.56388438,0.3091923,0.1115699,0.02977149,0.03942548,0.0813216,0.16568857,0.91755688,1.74640274,1.88306737,3.92855287,2.16397595,1.41865468,0.45758918,2.59900188,0.22603256,0.50069499,0.49901187,0.29232174,0.19690368,0.19690368
"MEX","Mexico",0.02066223,0.02066223,0.02066223,0.02066223,0.02066223,0.02066223,0.02066223,0.02066223,0.02066223,0.02066223,0.02066223,0.02066223,0.02066223,0.02066223,0.02066223,0.02066223,0.02066223,0.02066223,0.02066223,0.02066223,0.02066223,0.02066223,0.02066223,0.02066223,0.02066223,0.02066223,0.02066223
"FSM","Micronesia, Federated States of",72.18376923,72.18376923,72.18376923,72.18376923,72.18376923,72.18376923,73.15505981,72.62217712,72.69007111,75.98594666,81.58046722,70.27774811,72.79373169,71.00959015,78.52959442,79.01208496,73.51158905,75.856987,74.40898132,68.88399506,71.57808685,71.10118866,71.64311218,71.28076172,69.01084137,73.36490631,73.36490631
"MDA","Moldova, Republic of",3.87359619,3.87359619,3.87359619,3.87359619,3.87359619,3.87359619,2.10202026,4.06543446,4.32540703,2.27422261,4.37655783,4.16143894,3.67583871,3.27189636,10.80488014,11.96709919,7.33437538,8.02865219,9.92383194,11.40310669,7.27966833,3.69476581,4.69927168,2.71713424,3.41041398,3.09244394,3.09244394
"MCO","Monaco",,,,,,,,,,,,,,,,,,,,,,,,,,,
"MNG","Mongolia",1.11642504,1.11642504,1.11642504,1.11642504,1.11642504,1.11642504,3.62320399,4.86164093,3.87979627,6.52064085,3.86444163,4.25196457,2.76487374,5.85410786,5.69015789,4.34730005,6.17332363,5.77322054,5.10384321,6.02919722,4.45275545,5.88100195,2.86639476,5.41298103,7.64230347,7.31017637,7.31017637
"MNE","Montenegro",,,,,,,,,,,,,,,,,,,,,,,,,,,
"MAR","Morocco",0.39864129,0.39864129,0.39864129,0.39864129,0.39864129,0.39864129,0.46248123,0.78767413,1.08487773,1.34776056,0.63327235,0.29296973,1.27529931,0.78664064,1.64205134,0.45711282,0.65455669,0.93984002,0.32120803,1.01806724,1.09044969,0.31129405,0.29096925,0.18119994,0.73785597,2.09534812,2.09534812
"MOZ","Mozambique",9.58997059,9.58997059,9.58997059,9.58997059,9.58997059,9.58997059,25.96186638,34.77333069,42.00235748,52.02708054,53.24565506,57.6572113,56.0282402,58.49479675,65.19073486,68.00089264,66.14413452,58.38664246,58.56497955,53.96799088,54.68386459,59.04349899,62.06731796,62.33158112,61.40112305,52.10162354,52.10162354
"MMR","Myanmar",1.18507862,1.18507862,1.18507862,1.18507862,1.18507862,1.18507862,2.83329773,3.84969854,6.62721157,10.23477936,10.20618629,13.03621197,7.79324102,9.43522644,9.06939697,9.41456032,10.76209259,6.08105755,8.89437675,9.77963448,7.55755901,9.34164619,9.51738834,8.72342968,8.28590393,5.85570532,5.85570532
"NAM","Namibia",5.17074633,5.17074633,5.17074633,5.17074633,5.17074633,5.17074633,5.86014891,5.86645126,6.17023659,13.97115993,20.68772888,24.1454525,19.68076324,21.64827156,19.47228622,14.25587749,10.89849854,7.93326235,6.43953419,6.02457619,5.71119118,6.97082663,6.77478266,4.66934395,4.69344902,5.10026503,5.10026503
"NRU","Nauru",7.74589109,7.74589109,7.74589109,7.74589109,7.74589109,7.74589109,14.92078304,22.35637856,16.73130989,16.5656662,2.54139757,5.66048622,26.48051262,40.94337845,41.80765152,33.75688171,36.00324631,48.50147247,37.65490723,16.38991737,35.33993912,5.66647959,23.08889389,8.93826199,7.30366945,22.25793839,22.25793839
"NPL","Nepal",21.5200367,21.5200367,21.5200367,21.5200367,21.5200367,21.5200367,26.80519485,21.63855553,22.67845917,25.4759407,23.7328186,26.37246895,14.27212811,14.82347012,15.75572968,13.8546381,10.72894096,13.46671486,11.90593529,13.72176933,14.37321758,11.70784855,15.41711617,13.53797245,11.90940666,10.54971123,10.54971123
"NLD","Netherlands",0.13204731,0.13204731,0.13204731,0.13204731,0.13204731,0.13204731,0.13131808,0.13842747,0.12488427,0.12857202,0.12771392,0.04898267,0.01427221,0.01165928,0.01601538,0.01540595,0.02103523,0.01598465,0.02145892,0.01550082,0.02246055,0.02468526,0.01608277,0.02578882,0.02547091,0.02356955,0.02356955
"NZL","New Zealand",,,,,,,,,,,,,,,,,,,,,,,,,,,
"NIC","Nicaragua",3.5858252,3.5858252,3.5858252,3.5858252,3.5858252,3.5858252,10.60498333,8.49235535,13.73978138,18.59580231,18.38009071,10.95277691,10.9606657,12.73998451,9.8219471,14.19771099,12.6313343,10.10047531,10.08552742,10.27891827,6.24294519,5.21909714,6.04934263,4.16103935,3.58395338,4.27029324,4.27029324
