"ISO3","Name","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021"
"NER","Niger",9.26674557,9.26674557,9.26674557,9.26674557,9.26674557,9.26674557,9.34281349,9.44690228,10.13472939,10.29427052,10.62482929,10.52245617,13.10548782,12.35192299,11.96001339,12.31034565,10.7340517,13.17387104,11.84974003,13.25664997,24.55548859,14.76120186,14.47688198,11.80958366,15.24877357,15.66945648,15.66945648
"NGA","Nigeria",16.96758652,16.96758652,16.96758652,16.96758652,16.96758652,16.96758652,6.71516037,7.30478525,5.7153182,6.2206955,5.44647121,5.40904903,5.90033722,6.06478882,6.21556139,6.25740099,7.85745382,8.41891193,12.44294357,12.27967644,9.91574001,10.3171196,7.59491062,7.16919279,11.74653053,9.58338356,9.58338356
"NOR","Norway",0,0,0,0,0,0,0,0,0,0,0,0,0,0.05396446,0.05173165,0.05112984,0,0,0,0,0,0,0,0,0,0,0
"OMN","Oman",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PAK","Pakistan",0.72820544,0.72820544,0.72820544,0.72820544,0.72820544,0.72820544,1.66060555,4.62590981,6.91953564,3.6868794,4.65661287,3.45903426,4.20799917,7.66359359,5.97418196,5.56323259,8.6480676,5.18500745,7.48269558,8.26293457,4.76362349,6.2663111,5.47450413,6.93023397,7.31054047,6.31032955,6.31032955
"PLW","Palau",25.54813766,25.54813766,25.54813766,25.54813766,25.54813766,25.54813766,26.90623283,29.29462624,30.30425072,35.10393906,37.35832596,34.91724014,37.3200531,37.76757431,29.71576309,35.79327393,31.7969265,32.78667831,29.15346336,31.81956673,31.03820801,15.35287476,14.40408707,2.55117035,25.96737671,0.41661522,0.41661522
"PAN","Panama",0.33072627,0.33072627,0.33072627,0.33072627,0.33072627,0.33072627,0.36847967,0.42439502,0.42372942,0.208444,0.24953961,0.14609973,0.11725353,0.17801115,0.11212121,0.65568179,0.25258759,0.13471705,0.18938561,0.50273293,0.09704008,0.08500462,0.05576079,0.08308023,0.08409668,0.27383262,0.27383262
"PNG","Papua New Guinea",6.25822687,6.25822687,6.25822687,6.25822687,6.25822687,6.25822687,18.65212631,27.68102264,33.12045288,25.97992706,25.93843079,24.74938011,24.70949554,20.39628029,22.77321625,26.01836967,22.49976921,22.45290565,27.2155323,32.27318192,11.87697506,17.85932541,15.58891582,19.96677589,32.14748764,23.14699745,23.14699745
"PRY","Paraguay",2.93196416,2.93196416,2.93196416,2.93196416,2.93196416,2.93196416,1.68857896,1.70345485,1.51216161,1.29263496,0.66981578,0.53093177,0.41532418,0.57264763,0.87065142,0.86989206,0.8076635,0.53232646,0.54069453,0.34754372,0.32213777,0.35813701,0.28326312,0.06466379,0.00630664,0.00384569,0.00384569
"PER","Peru",0.23592959,0.23592959,0.23592959,0.23592959,0.23592959,0.23592959,0.55002111,0.58375984,2.33051658,2.00107193,2.10336757,1.79810882,0.9974888,0.73521042,1.87266493,1.15977967,1.00940764,0.64509237,0.47907084,0.2789534,0.23577455,0.20859326,0.24473742,0.19882652,0.19583365,0.21716134,0.21716134
"PHL","Philippines",3.53257608,3.53257608,3.53257608,3.53257608,3.53257608,3.53257608,3.79089212,2.83174682,3.37007642,3.90647697,4.21309376,3.82878137,1.95236897,1.47725832,2.32747269,1.79249763,0.95750284,1.02682304,1.7428925,1.48819351,1.44088197,2.26575089,2.19395947,0.31150675,0.40589947,0.74480969,5.26290226
"POL","Poland",0.0178444,0.0178444,0.0178444,0.0178444,0.0178444,0.0178444,0.0178444,0.0178444,0.0178444,0.00493072,0.00513213,0.021899125,0.03866612,0.055433115,0.07220011,0.088967105,0.1057341,0.122501095,0.13926809,0.03795471,0.0382021,0.01970858,0.03039442,0.05831454,0.0551683,0.06078681,0.06078681
"PRT","Portugal",0.04074242,0.04074242,0.04074242,0.04074242,0.04074242,0.04074242,0.04182993,0.04550717,0.04351871,0.04340906,0.04181558,0.04436614,0.04557913,0.04777553,0.05120731,0.04883625,0.05252285,0.05601,0.05675227,0.06061281,0.06092098,0.08961494,0.09432669,0.06990038,0.07403812,0.07532796,0.07532796
"QAT","Qatar",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ROU","Romania",0,0,0,0,0,0,0,0,0.00388026,0.47901869,0.41810924,0.17662254,0.15762985,0.04388796,0.03247795,0.08039403,0.01522125,0,0.21516773,0.04314993,0.06155309,0.07995625,0.09835941,0.11676257,0.13516573,0.15356889,0.15356889
"RUS","Russian Federation",0.20359808,0.20359808,0.20359808,0.20359808,0.20359808,0.20359808,0.19904537,0.18727762,0.15052575,0.12665792,0.09956085,0.08001757,0.06503638,0.05072163,0.0461105727272727,0.0414995154545455,0.0368884581818182,0.0322774009090909,0.0276663436363636,0.0230552863636364,0.0184442290909091,0.0138331718181818,0.00922211454545454,0.00461105727272727,0,0,0
"RWA","Rwanda",46.56900787,46.56900787,46.56900787,46.56900787,46.56900787,46.56900787,40.83420181,35.20578384,42.43741226,47.24222946,50.26538086,57.04694748,55.31784439,53.01771545,52.91990662,51.93137741,49.42181396,53.33390427,44.25626373,47.08756256,42.19313431,43.25985718,39.33655167,39.16656494,33.44730377,36.04462051,36.04462051
"KNA","Saint Kitts and Nevis",0,0,0,0,0,0,0,0,0,0.98745072,0.07543384,0.00478097,0.2070276,3.37402987,2.34503484,1.49098992,1.72860801,0,0.2437553,0,0,0,0,0,0,0,0
"LCA","Saint Lucia",0,0,0,0,0,0,0,0.23249525,0.51213729,0.53630054,2.18108988,3.15265512,1.14119864,2.04129624,1.87984169,2.19075203,2.12923098,0.42251652,0.75037915,0.40941036,0.90476263,3.53650928,1.1111716,0.46817547,0.99178994,13.77341652,13.77341652
"VCT","Saint Vincent and the Grenadines",0,0,0,0,0,0,0,0,0,0,0.20415659,1.93960512,4.59524012,2.5166564,2.07500958,5.18988705,7.30549288,2.81182814,1.46811795,1.8074137,1.57768023,0.47994718,1.2206291,0.3945052,1.54594779,3.00696898,3.00696898
"WSM","Samoa",4.37153959,4.37153959,4.37153959,4.37153959,4.37153959,4.37153959,3.29835486,9.70989895,17.10165405,19.37798882,17.47062492,15.83465195,16.91613579,8.26935673,8.92312336,11.13249207,18.77983665,6.76438189,23.44854927,17.73522758,8.50296593,7.83765745,11.22932243,8.76984024,11.62413025,15.41226768,15.41226768
"SMR","San Marino",,,,,,,,,,,,,,,,,,,,,,,,,,,
"STP","Sao Tome and Principe",26.65034103,26.65034103,26.65034103,26.65034103,26.65034103,26.65034103,25.88805389,26.09589577,21.99215126,23.34690285,24.99490738,56.62601471,47.1043129,55.21462631,50.54855347,46.78782272,44.63442993,46.86606979,49.76072311,47.94471741,51.0309639,43.8858757,37.90641403,33.94940186,34.67308044,27.19290352,27.19290352
"SAU","Saudi Arabia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SEN","Senegal",3.97979498,3.97979498,3.97979498,3.97979498,3.97979498,3.97979498,3.59411407,5.00747585,2.92785454,2.14929008,6.60517597,5.43387508,5.81683683,6.48130226,6.78883362,12.32069206,8.53315353,9.34162045,9.42251778,18.3746891,18.00409889,17.35085106,18.33994865,20.39443207,19.27778053,16.80894089,16.80894089
"SRB","Serbia",1.19921136,1.19921136,1.19921136,1.19921136,1.19921136,1.19921136,1.19921136,1.19921136,1.19921136,1.1347568,0.77610981,0.7022211,0.58064646,0.20037164,0.30565661,0.89677894,0.81293714,0.7500059,0.67659742,0.55947417,0.40654296,0.43460336,0.19208942,0.68446821,1.64106297,0.76609516,0.76609516
"SYC","Seychelles",0,0,0,0,0,0,0.21525808,0.76925993,0.91879821,2.37785339,0.63811779,0.64278692,0.50114727,0.42946264,0.37973118,2.10186458,6.87462425,1.634076,2.93296409,0.45238915,0.33859235,3.91719818,0.58811045,0.38001379,0,0.22237852,0.22237852
"SLE","Sierra Leone",5.80867529,5.80867529,5.80867529,5.80867529,5.80867529,5.80867529,5.46418524,6.3760705,8.37129784,13.35857296,17.15160561,20.11338043,16.08278847,17.78480721,21.45944786,24.1425457,23.13218307,17.56441879,29.84643173,52.98495483,50.17553711,40.99376297,34.75718689,28.87133408,29.98224449,27.94998169,27.94998169
"SGP","Singapore",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SVK","Slovakia",,,,,,,,,,,,,,,,,,,,,,,,,,,
"SVN","Slovenia",0.22349603,0.22349603,0.22349603,0.22349603,0.22349603,0.22349603,0.22349603,0.22349603,0.22349603,0.22349603,0.22349603,0.22349603,0.22349603,0.22349603,0.22349603,0.22349603,0.22349603,0.22349603,0.22349603,0.22349603,0.22349603,0.22349603,0.22349603,0.22349603,0.22349603,0.22349603,0.22349603
"SLB","Solomon Islands",2.51974964,2.51974964,2.51974964,2.51974964,2.51974964,2.51974964,4.14907265,40.6303215,23.03919029,34.04341125,26.8329277,31.74791336,27.99641609,38.98187256,50.27738953,32.6362381,39.61252213,36.51576996,36.25020599,36.61351395,27.87341881,25.29074287,22.24920273,17.78619957,21.00585556,14.99288464,14.99288464
"SOM","Somalia",,,,,,,,,,,,,,,,,,,,,,,,,,,
"ZAF","South Africa",0.64495867,0.64495867,0.64495867,0.64495867,0.64495867,0.64495867,0.63960791,0.64211953,5.54679585,5.4504323,11.78583527,6.42910051,7.2983675,8.06448936,8.09347248,7.64232397,7.09629297,6.6337676,6.74055386,1.73175645,1.6734798,2.04399228,1.08640862,1.13865542,1.12503052,1.34064996,1.34064996
"ESP","Spain",,,,,,,,,,,,,,,,,,,,,,,,,,,
"LKA","Sri Lanka",0.91352248,0.91352248,0.91352248,0.91352248,0.91352248,0.91352248,0.71974099,0.1976831,1.05942082,0.50929457,0.84401083,2.4776907,1.10605049,0.85778415,1.20684171,1.15996647,0.51093251,0.38006321,0.64544159,1.20733893,1.36929429,0.86831564,2.93878126,1.49495602,1.51548052,1.77634406,1.77634406
"SDN","Sudan",1.47526622,1.47526622,1.47526622,1.47526622,1.47526622,1.47526622,1.47526622,1.47526622,1.47526622,1.40056026,2.67882586,4.53977489,2.68199229,2.47652745,3.65839458,3.01768994,7.9209609,4.28994083,5.01028585,3.69378376,1.9375,2.03206205,5.97516142,6.40590143,8.52681215,6.89716196,6.89716196
"SUR","Suriname",14.4057827,14.4057827,14.4057827,14.4057827,14.4057827,14.4057827,0.17065579,5.91088772,6.29966021,7.05538225,4.35974693,8.22498322,2.05303121,3.22195005,3.24005246,6.40921593,4.15997648,1.74175942,0.71518445,0.68518949,0.30730921,1.38092542,0.58643663,1.31465459,0.60143375,1.0670172,1.0670172
"SWZ","Swaziland",4.13562393,4.13562393,4.13562393,4.13562393,4.13562393,4.13562393,11.09671402,15.82381535,18.22595978,20.50225639,18.8279438,25.95579529,23.43642616,24.30826187,23.1753788,25.54747581,32.03874969,30.95792389,29.95048714,36.72040558,32.6674881,32.6483078,23.74609756,29.59338951,26.11368942,22.45672417,22.45672417
"SWE","Sweden",,,,,,,,,,,,,,,,,,,,,,,,,,,
"CHE","Switzerland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SYR","Syrian Arab Republic",0.14321572,0.14321572,0.14321572,0.14321572,0.14321572,0.14321572,0.20714676,0.42535233,0.33773613,0.28746346,0.15630192,1.57295752,0.74645495,0.83883989,1.12962019,1.20271111,1.41760838,1.02350354,1.02350354,1.02350354,1.02350354,1.02350354,1.02350354,1.02350354,1.02350354,1.02350354,1.02350354
"TJK","Tajikistan",0.08713307,0.08713307,0.08713307,0.08713307,0.08713307,0.08713307,4.36565876,3.51317477,9.43117714,8.59410858,13.33519077,11.09483528,9.65007401,8.04975224,11.76084328,8.91756439,14.49696445,8.4896822,8.81986237,6.31620502,7.48362398,5.18963099,7.65120125,4.33836746,1.32088864,8.41079235,8.41079235
"TZA","Tanzania, United Republic of",37.63004303,37.63004303,37.63004303,37.63004303,37.63004303,37.63004303,31.57694244,27.40699577,27.04301262,27.03125191,28.56684303,42.02802277,42.40918732,25.77309799,34.98479843,39.41905975,44.91263962,48.33276367,48.48672104,43.56936646,37.84333801,36.4148674,39.20875168,40.82847214,36.78181458,33.19992828,33.19992828
"THA","Thailand",0.00790254,0.00790254,0.00790254,0.00790254,0.00790254,0.00790254,0.020132,0.21093203,0.18175969,0.17912179,0.05723163,0.05589529,0.05339865,0.12967366,0.07150743,0.13035177,0.19192585,0.13124737,0.31129634,0.33892402,0.2788088,0.08811457,0.08552195,0.14835918,0.11180709,0.07918949,0.07918949
"TLS","Timor-Leste",7.54462099,7.54462099,7.54462099,7.54462099,7.54462099,7.54462099,7.54462099,7.54462099,7.54462099,20.15923309,20.40249062,35.63311386,64.18521881,39.69264984,46.63046265,37.31924438,37.66891479,31.15744019,40.92975616,34.28848648,31.28039742,39.15188599,22.38880348,28.10083389,31.83677673,38.03737259,38.03737259
"TGO","Togo",3.96074605,3.96074605,3.96074605,3.96074605,3.96074605,3.96074605,4.50403786,4.97496033,5.78292608,6.95881319,7.95298243,9.26572037,9.93456745,10.78219318,10.64279652,5.84817886,8.39011097,10.18791485,16.39874649,14.98392868,15.53202152,15.35426712,15.21286869,9.6432972,9.2505188,10.07957745,10.07957745
"TON","Tonga",1.20054114,1.20054114,1.20054114,1.20054114,1.20054114,1.20054114,12.34598732,11.15757942,12.28062153,32.12937927,24.6378746,35.01436615,17.60394287,41.15428162,4.2612505,26.08644295,12.46342468,36.4302597,16.7095871,31.88995552,26.97960091,28.60543823,30.85214615,23.54791641,29.65238762,34.18570328,34.18570328
"TTO","Trinidad and Tobago",0,0,0,0,0,0,0.00146895,0.13193136,0.08549978,0.1194863,0.1669527,0.18052676,0.19153391,0.35782188,0.24053785,0.21553576,0.21518728,0.1179575,0.08364885,0.07591271,0.10676008,0.07281784,0,0.01206123,0.06341973,0.03584665,0.03584665
"TUN","Tunisia",0.10095035,0.10095035,0.10095035,0.10095035,0.10095035,0.10095035,0.09090243,0.08141979,0.07250696,0.06416482,0.06327632,0.3136695,0.55569482,0.796727,1.02423036,1.1983695,1.38067675,0.09904423,0.10349941,0.06080653,0.03129901,0.64350939,0.4659085,0.4897238,0.42719012,0.5361464,0.5361464
"TUR","Turkey",,,,,,,,,,,,,,,,,,,,,,,,,,,
"TKM","Turkmenistan",0.01402344,0.01402344,0.01402344,0.01402344,0.01402344,0.01402344,0.06921124,0.16243437,0.23463742,0.10487074,0.10468617,0.117676,0.17343986,0.26290041,0.30112383,0.21658851,0.45503187,0.43405142,0.16067237,0.28281063,0.24279439,0.18746544,0.09537169,0.43876922,0.0993447,0.17275262,0.17275262
"TUV","Tuvalu",0.0188547,0.0188547,0.0188547,0.0188547,0.0188547,0.0188547,4.5117116,5.60342646,7.56732178,3.41215086,2.37498379,15.69500065,4.98869991,1.80626631,14.11152554,12.48131752,11.69814777,8.8734169,27.19496727,14.21625519,23.74439049,21.11739731,29.54072762,15.00132942,22.68303299,13.60326385,13.60326385
"UGA","Uganda",31.46318817,31.46318817,31.46318817,31.46318817,31.46318817,31.46318817,29.3264122,24.1300621,18.6159687,30.69770432,31.98174286,29.23351097,26.98467445,28.37064743,41.47688675,45.1235199,50.18870926,46.01364136,37.431427,35.97454071,42.92503738,41.26190948,43.14041901,43.51276779,42.01983261,41.0824585,41.0824585
"UKR","Ukraine",0.13894624,0.13894624,0.13894624,0.13894624,0.13894624,0.13894624,0.1147988,0.10413306,0.05146734,0.42365521,0.24325232,0.49067384,0.65767807,0.6724003,0.80866516,0.735309,0.42780468,0.56744689,0.67335081,0.9066363,1.72493994,1.20395374,1.66340685,1.01404274,0.67960632,0.67960632,0.67960632
"ARE","United Arab Emirates",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GBR","United Kingdom",0.0078205,0.0078205,0.0078205,0.0078205,0.0078205,0.0078205,0.00792872,0.0080893,0.00835101,0.00774056,0.0079496,0.0080889,0.00780954,0.00780189,0.00730898,0.00779023,0.00849684,0.00901168,0.00982448,0.00962737,0.01057366,0.01138963,0.01245975,0.01280172,0.0136799,0.01322497,0.01322497
"USA","United States",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"URY","Uruguay",0.02171363,0.02171363,0.02171363,0.02171363,0.02171363,0.02171363,0.02024993,0.01972428,0.06760352,0.0931468,0.0849273325,0.076707865,0.0684883975,0.06026893,0.04104446,0.04190836,0.03465993,0.02887395,0.03418074,0.05350795,0.01976316,0.01993555,0.00677513,0,0,0,0
"UZB","Uzbekistan",0,0,0,0,0,0,0.00107704,0.00018572,3.85530782,2.7263248,3.97712684,2.09718275,1.84729791,1.51909614,1.51474798,1.49865663,1.72345579,1.26832926,1.58226585,1.92020702,1.37646008,0.96426839,1.05472589,0.81049961,0.05306406,0.04834881,0.04834881
"VUT","Vanuatu",14.9251442,14.9251442,14.9251442,14.9251442,14.9251442,14.9251442,14.82815456,23.9419136,15.83368015,21.46377945,21.84263992,22.90688896,15.55864716,15.26678848,26.15321922,32.86899948,22.78257942,30.60389709,38.95589828,71.79255676,40.97982788,39.60380173,31.96988678,23.76065636,31.49603081,24.23960114,24.23960114
"VEN","Venezuela, Bolivarian Republic o",0.05135082,0.05135082,0.05135082,0.05135082,0.05135082,0.05135082,0.07167615,0.13057151,0.07976939,0.01563448,0.01293126,0.02734264,0.01610804,0.00840302,0.00650383,0.01264606,0.01536513,0.00905684,0.00835832,0.00482301,0.00698453,0.00766118,0.00493746,0.04445182,0.11465234,0.10071252,0.10071252
"VNM","Viet Nam",4.24706602,4.24706602,4.24706602,4.24706602,4.24706602,4.24706602,3.92210364,4.69086027,4.8854022,5.50130796,4.00909615,4.0086832,3.59759307,2.20431662,2.45537519,2.24441719,2.35883427,2.42122793,2.23614049,3.19134164,2.16096139,2.29792595,1.08494627,1.01668346,0.98105192,0.82409054,0.82409054
"YEM","Yemen",3.17680502,3.17680502,3.17680502,3.17680502,3.17680502,3.17680502,2.81044602,2.54538631,1.85772383,2.43586993,2.07180619,3.49662447,2.87722278,2.54176927,2.85074902,2.41971827,3.61084318,3.52123785,4.66652393,6.3812809,7.78418827,7.78418827,7.78418827,7.78418827,7.78418827,7.78418827,7.78418827
"ZMB","Zambia",2.99574208,2.99574208,2.99574208,2.99574208,2.99574208,2.99574208,7.01910257,13.56423759,19.54175758,27.05217171,35.28527069,30.97756577,35.71409988,41.95621872,57.18525314,45.62015915,36.84088516,44.3692627,54.74503708,32.54830933,36.36019516,42.49133301,40.3681221,44.16156006,43.64444733,42.12265778,42.12265778
"ZWE","Zimbabwe",27.47642517,27.47642517,27.47642517,27.47642517,27.47642517,27.47642517,27.47642517,27.47642517,27.47642517,27.47642517,27.47642517,27.47642517,27.47642517,27.47642517,27.47642517,27.47642517,19.20782661,15.33536625,20.12588882,20.22387886,24.25624466,28.68098831,37.14507675,29.77490234,61.93504715,55.67457581,55.67457581
